Index,Quantity,Part Number,Manufacturer Part Number,Description,Customer Reference,Backorder,Unit Price,Extended Price
1,10,490-7236-1-ND,GRM0335C2AR80BA01D,CAP CER 0.8PF 100V C0G/NP0 0201,EARPLE: C3,0,0.071,$0.71 
2,20,490-11315-1-ND,GRM0335C1H200JA01D,CAP CER 20PF 50V C0G/NP0 0201,"EARPLE: C17,C18",0,0.015,$0.30 
3,10,490-7751-1-ND,GRM0335C1H101GA01D,CAP CER 100PF 50V C0G/NP0 0201,EARPLE: C7,0,0.02,$0.20 
4,10,490-3184-1-ND,GRM033R71E102KA01D,CAP CER 1000PF 25V X7R 0201,EARPLE: C32,0,0.027,$0.27 
5,10,490-7194-1-ND,GRM033R61E103KA12D,CAP CER 10000PF 25V X5R 0201,EARPLE: C51,0,0.019,$0.19 
6,100,490-5405-1-ND,GRM033R61A104ME15D,CAP CER 0.1UF 10V X5R 0201,"EARPLE: C4, C5 C8, C52, C53,, C11,CCT,",0,0.0074,$0.74 
7,20,490-7229-1-ND,GRM033R60J105MEA2D,CAP CER 1UF 6.3V X5R 0201,"EARPLE: C10, C33",0,0.085,$1.70 
8,10,445-13685-1-ND,C0603X6S0G334K030BC,CAP CER 0.33UF 4V X6S 0201,EARPLE: C12,0,0.16,$1.60 
9,30,490-5915-1-ND,GRM155R60J475ME47D,CAP CER 4.7UF 6.3V X5R 0402,"EARPLE: C31, C9, CBAT",0,0.109,$3.27 
10,20,490-3144-1-ND,GRM0335C1E120JA01D,CAP CER 12PF 25V C0G/NP0 0201,"EARPLE: C1, C2",0,0.015,$0.30 
11,10,SER3800CT-ND,FA-128 32.0000MF20X-K3,CRYSTAL 32.0000MHZ 10PF SMD,EARPLE: X1,0,0.495,$4.95 
12,10,XC1658CT-ND,ECS-.327-12.5-39-TR,CRYSTAL 32.7680KHZ 12.5PF SMD,EARPLE: X2,0,0.88,$8.80 
13,10,H125274CT-ND,ZX62R-B-5P(30),CONN RCPT USB2.0 MICRO B SMD R/A,EARPLE: USB,0,0.965,$9.65 
14,10,490-5560-1-ND,LQP03TN3N9C02D,FIXED IND 3.9NH 400MA 300 MOHM,EARPLE: L1,0,0.044,$0.44 
15,10,490-4025-1-ND,LQM18FN100M00D,FIXED IND 10UH 50MA 900 MOHM SMD,EARPLE: L2,0,0.134,$1.34 
16,10,490-6713-1-ND,LQP03TN15NH02D,FIXED IND 15NH 250MA 700 MOHM,EARPLE: L3,0,0.047,$0.47 
17,25,160-1446-1-ND,LTST-C191KGKT,LED GREEN CLEAR SMD,"EARPLE: LED1, LED2",0,0.16,$4.00 
18,10,67-2125-1-ND,SML-LX0404SIUPGUSB,LED RGB CLEAR SMD,EARPLE: LED,0,1.047,$10.47 
19,40,XHGAWT-00-0000-00000HXE1CT-ND,XHGAWT-00-0000-00000HXE1,LED XLAMP COOL WHITE 6500K 2SMD,"EARPLE: LED11, 12,13,14",0,0.326,$13.04 
20,10,1490-1052-1-ND,NRF52832-QFAA-R,IC RF TXRX+MCU BLUETOOTH 48VFQFN,EARPLE: IC1,0,5.119,$51.19 
21,10,863-1512-1-ND,AAT3693IDH-AA-T1,1.6A LINEAR LI-ION CHGR 10TDFN,EARPLE: IC2,0,0.959,$9.59 
22,10,MCP1727-3302E/MF-ND,MCP1727-3302E/MF,IC REG LINEAR 3.3V 1.5A 8DFN,EARPLE: IC3,0,0.84,$8.40 
23,10,W25N01GVZEIGCT-ND,W25N01GVZEIG TR,IC FLASH 1G SPI 104MHZ 8WSON,EARPLE: IC6,0,2.942,$29.42 
24,100,311-100MCT-ND,RC0201FR-07100RL,RES SMD 100 OHM 1% 1/20W 0201,"EARPLE: R1, R3, R4, R5",0,0.0171,$1.71 
25,20,YAG2274CT-ND,RC0201FR-071K5L,RES SMD 1.5K OHM 1% 1/20W 0201,"EARPLE: R21, R22",0,0.042,$0.84 
26,100,311-10.0KMCT-ND,RC0201FR-0710KL,RES SMD 10K OHM 1% 1/20W 0201,"EARPLE:  R6, R14, R15, R16",0,0.0171,$1.71 
27,10,311-100KMCT-ND,RC0201FR-07100KL,RES SMD 100K OHM 1% 1/20W 0201,EARPLE: RSET,0,0.042,$0.42 
28,10,311-100KMCT-ND,RC0201FR-07100KL,RES SMD 100K OHM 1% 1/20W 0201,EARPLE: R2,0,0.042,$0.42 
29,10,311-1MMCT-ND,RC0201FR-071ML,RES SMD 1M OHM 1% 1/20W 0201,EARPLE: R13,0,0.042,$0.42 
30,10,YAG2435CT-ND,RC0201FR-0716K5L,RES SMD 16.5K OHM 1% 1/20W 0201,EARPLE: RTERM,0,0.042,$0.42 
31,10,490-4644-1-ND,NCP03XH103J05RL,THERMISTOR NTC 10KOHM 3380K 0201,EARPLE: RTHERM,0,0.18,$1.80 
32,10,EG5715CT-ND,TL3312NF160Q,ULTRA-MINIATURE 3.7MM X 3.7MM LO,EARPLE SW1,0,0.385,$3.85 
33,10,401-1932-ND,MDSLFS,SWITCH PUSH SPST-NO 0.1A 100V,EARPLE: SW2,0,2.257,$22.57 
34,10,1727-4926-1-ND,"BSH201,215",MOSFET P-CH 60V 300MA SOT-23,EARPLE: M2,0,0.438,$4.38 
35,10,2SC2412KT146RCT-ND,2SC2412KT146R,TRANS NPN 50V 0.15A SOT-346,EARPLE: Q1,0,0.196,$1.96 
36,10,ANT-2.45-CHPCT-ND,ANT-2.45-CHP-T,RF ANT 2.4GHZ CHIP SOLDER SMD,EARPLE: ANTEENA,0,1.41,$14.10 
37,10,BU2450SM-JJ-GCT-ND,BU2450SM-JJ-GTR,BATTERY HOLDER COIN 24.5MM SMD,EARPLE BATTERY,0,1.423,$14.23 
38,25,RPC1579-ND,NSP-4-3-01,MACHINE SCREW PAN PHILLIPS 4-40,,0,0.0452,$1.13 
39,10,YAG2302CT-ND,RT0402BRD0715KL,RES SMD 15K OHM 0.1% 1/16W 0402,4057C002: R61,0,0.304,$3.04 
40,100,311-15JRCT-ND,RC0402JR-0715RL,RES SMD 15 OHM 5% 1/16W 0402,4057C: R61A,0,0.0057,$0.57 
41,10,732-3819-1-ND,6.93E+11,CONN MICRO SD CARD PUSH-PUSH R/A,EARPLE: uSDCard,,2.856,$28.56 
,,,,,,,total,$263.17 
